x,y,z
-4.83915,-6.23261,1.69661
-3.20576,2.69973,-0.63813
-2.12684,-8.43459,-0.21389
-4.29749,-0.23216,1.49901
-4.57022,-6.68919,-3.23209
9.44138,11.41944,-4.43577
-7.19118,7.01053,8.94011
-6.2375,-9.1376,-0.43982
-7.52537,-10.61934,0.54528
3.91867,-7.21996,-0.91525
-6.53436,4.76445,-4.29773
-8.93793,-5.72058,-2.93961
5.24249,-0.97522,2.26091
6.85576,-0.00241,-1.48975
-2.81199,-4.82552,-2.18547
-3.73382,-4.10364,-3.18249
-4.97778,-6.75478,0.51896
-1.00935,-2.65633,0.46487
-0.97885,7.40218,1.38308
8.89041,-0.9417,5.69538
6.13658,-2.11221,-10.03436
2.94992,-11.12307,0.95841
5.54699,-5.54488,-2.65691
-3.96113,-5.02182,-0.63505
-11.03706,-5.59333,1.53313
13.16557,3.01829,-4.16694
-9.69257,7.1191,-0.86985
-8.26215,7.3438,-0.63816
6.98746,0.86795,5.0154
-5.22807,6.098,2.27192
-2.3488,8.97919,2.538
7.76978,-8.27505,-0.04182
-3.18331,5.52679,1.52558
-5.46437,-8.79774,-2.11015
-5.71671,-5.87257,-1.19553
-2.87869,-3.80998,1.79534
10.7297,6.05575,5.7309
6.88871,4.37203,-0.18242
3.54059,-3.74677,4.38745
1.57023,-6.09606,5.39565
-3.73105,-3.64301,-6.24061
5.41038,-7.91983,2.52154
6.46092,4.95634,0.19817
-8.53031,5.0619,1.44255
5.56464,-3.79846,-2.99209
-2.67168,-2.80884,-3.76912
4.83585,3.89128,-0.44346
4.70901,4.97931,-0.53569
9.57816,-2.14812,-3.22372
-2.60901,2.4769,4.09656
9.22942,6.696,-1.08796
13.22841,3.90959,1.3531
4.89256,-6.59451,-4.07045
-7.36517,-0.22442,-0.2717
-8.58979,5.87913,5.03531
8.09587,1.7782,1.39281
-6.72411,4.43846,1.6841
9.87818,-9.79875,3.04063
2.30971,5.67824,-5.43444
-7.07164,-8.50844,3.64478
-9.36291,-9.23516,7.40015
-2.59021,5.48834,0.13239
10.96691,-6.37581,2.51422
8.93775,2.70701,-2.4956
-6.57619,-7.24824,5.4985
4.50323,7.64517,-4.54006
-3.03235,8.15812,0.69313
5.61126,2.45079,-1.33121
6.42639,-4.81188,0.60391
0.8209,-6.29337,-5.38101
8.9254,2.96199,2.78088
-5.81209,-3.75209,-1.21742
8.00722,-4.96404,-3.0563
3.71674,6.28299,-1.93261
4.93796,-6.86168,1.27195
1.9963,-3.44004,4.2944
1.62715,9.91276,-1.85249
8.35934,-6.27732,-1.08196
-2.25688,6.37112,-3.0747
6.75823,7.3919,2.53399
3.80787,-1.2825,1.44213
-5.82511,-10.28722,-2.03197
-5.73258,5.07589,-9.44534
14.85682,7.23483,1.76807
-6.24492,-3.41525,-6.14226
-7.19209,6.98639,2.77091
-5.99914,3.24708,10.45476
7.53105,-3.5946,-2.16419
10.59934,-5.26052,-2.20278
6.63699,0.72314,-3.12828
-5.68458,-5.89448,-2.78338
1.26647,-8.4673,2.33829
2.97495,-7.80554,0.27693
-5.37951,-7.10668,-3.94954
3.91587,5.9588,2.29573
-4.36415,-10.68392,0.91588
-7.16845,-4.99664,0.68781
9.91725,6.83819,0.31198
8.86083,5.31359,-6.28502
-8.67517,-4.62634,-1.21606
-2.80336,3.86632,0.61549
-3.31513,3.02221,-0.708
-7.15818,7.60672,2.40128
-8.09693,3.9729,4.29587
11.68846,-7.23989,2.2297
0.55409,-2.52802,2.54614
-1.36692,-8.52309,-3.78992
3.81164,-4.1805,2.98736
-6.34506,-7.95878,0.87714
7.17076,-4.22136,-2.36594
5.54552,-4.59077,0.60105
-10.36484,-0.85409,0.7307
6.48734,-4.89195,2.38144
6.66596,-5.09615,1.88653
6.30342,6.01354,0.87646
-1.45914,8.72842,2.10512
1.04906,-6.18094,6.4651
-10.69116,-3.24634,4.3382
-2.64509,-3.76268,0.39523
8.67054,0.04348,-1.2064
11.07542,-5.26048,2.46063
-7.4155,7.55742,6.11147
-8.42225,-1.69888,-2.55379
-9.1956,7.90603,2.51977
-6.84531,-4.62286,-0.5559
-4.78065,6.75241,-2.37592
8.80321,-2.14065,-2.45434
7.22094,-4.01046,-0.94691
3.36055,7.27291,0.21699
-6.42648,-7.59231,-0.408
-4.24881,-3.04803,2.78656
-1.36751,-8.495,-0.50672
-5.89753,11.32859,0.39399
5.02605,9.37237,-2.73684
-6.88039,-2.28333,0.23106
9.69417,7.62492,1.08651
6.17692,-2.82841,1.76842
9.4629,-4.09501,-1.80267
0.36333,-8.008,3.79323
-2.58972,3.63769,-1.61936
4.03063,-7.28037,0.46318
5.42856,-7.8335,-1.20576
12.24305,-0.66625,1.64163
6.64432,6.1176,-4.76586
-8.72114,6.14376,0.75438
-1.98838,8.64577,-3.11696
-7.53798,-3.39085,0.55144
11.63824,7.34555,-3.5661
-8.09768,-3.35682,-1.1681
-3.09617,-4.10361,0.84838
-1.7832,11.63143,-0.25398
-6.6213,6.50066,0.96508
-4.26966,10.90465,1.17678
3.5952,-1.21761,-0.0106
8.33829,-5.471,0.23237
-5.15285,5.24374,0.91597
6.08715,-8.08666,-4.29984
4.53602,-9.76189,-1.82077
-5.80667,-5.40495,2.05273
-3.32793,3.2407,1.00621
-6.56469,10.37759,4.95001
3.79964,4.42812,-0.44452
-7.85406,-3.23912,3.54752
8.20098,7.90455,-3.82469
0.72066,-15.84882,0.67326
8.70869,-4.40559,-5.10472
-8.0472,8.79248,2.78981
7.50929,3.12853,-0.70849
-10.11434,-1.7065,0.54701
5.11604,8.70772,0.28256
-3.47993,3.80193,-4.42838
-6.39741,2.96723,3.1219
9.03308,0.89913,-0.04547
-3.99112,-5.78578,-5.09023
-5.65121,7.02633,0.24588
7.27929,4.15377,2.03518
-8.38126,8.1772,-0.45384
7.85505,6.38897,0.96057
-7.03883,1.14049,-0.11566
5.14028,4.49367,3.01595
-11.53383,1.63426,0.22059
6.20398,-1.99105,-4.78709
8.29264,-10.61867,-2.42035
-2.54013,2.54921,2.9007
6.41735,6.51433,3.75276
5.71809,-11.85726,-2.3992
-5.52569,-4.12388,-3.57427
14.54819,1.0036,4.23359
-3.76783,2.8829,-2.91572
0.01626,-3.75076,-2.47466
-4.77644,6.91081,3.04517
0.05365,-1.54153,4.73292
4.73147,4.93863,-2.45702
-11.36309,6.31792,-7.16726
8.10708,-11.8461,5.76795
-9.6377,-3.92962,-3.9227
3.98249,-1.70408,-3.6068
7.09004,-4.61903,-1.25469
7.74028,7.39552,0.00052
9.82918,3.95188,0.48332
6.16541,6.65439,1.29384
9.4999,-13.61394,0.73775
-4.35714,-11.91079,3.38224
7.81995,-5.00095,2.55366
10.24955,-4.02056,-2.02067
4.70414,6.01227,-3.4515
-3.85197,13.11021,2.40027
5.85993,-10.30511,4.83782
-5.29499,-8.50688,-2.41397
-2.64188,-5.79613,6.80248
8.89313,-0.36973,-3.6237
-3.06352,-6.39148,5.50072
-5.5848,-9.99803,2.63479
3.66994,-10.12725,-1.91832
9.67058,9.66231,-2.41493
-0.60616,-2.40234,2.16819
3.12681,-10.23357,-1.94358
-9.70988,9.22096,2.58155
8.67292,7.38301,-4.50126
-8.54637,6.47213,4.44928
-8.18825,2.60029,0.30151
1.52525,5.89572,0.84543
-7.50519,-5.30358,-0.23954
3.70028,-6.88614,-3.86614
2.39193,-2.67525,4.39156
-5.46547,-6.50903,-2.4042
7.53096,4.88629,4.72058
-6.812,5.73534,2.14266
-8.81243,-7.43274,2.1776
-9.01197,10.53941,-1.15365
7.26806,-3.24273,0.99328
-7.42927,-8.95369,0.04806
-4.4894,-6.0559,-1.37536
4.57715,-0.85719,0.43024
6.32671,6.25321,-2.76391
0.85084,-8.9388,1.82189
8.03244,-4.63135,-0.45826
5.20258,10.73893,-1.564
-5.89241,-6.97171,-8.83602
8.25476,-11.04753,3.20856
5.28962,-7.56229,-0.22453
1.96832,3.80184,0.39299
-4.34393,-5.77888,-1.22048
-5.8961,6.18695,-5.51268
7.60616,-8.76406,0.80021
-9.80296,-6.38823,-7.04984
13.21259,-0.82156,-3.8925
-8.08223,2.90959,-1.99738
-4.63579,-6.20924,0.95175
2.96645,-4.31634,-0.09544
5.64277,-6.37603,-1.011
7.34229,5.57343,-5.20755
-0.90001,-7.04722,-0.9085
-5.36222,2.46597,3.7422
4.7821,5.70381,-3.04503
-8.88207,4.09862,-2.07383
9.39726,0.82928,-0.47633
6.49157,-6.37872,0.76282
5.29913,-10.17502,-0.37217
-6.66347,2.09876,0.04278
8.31285,5.03987,-0.41375
6.97116,-5.08029,-1.22304
1.13927,4.99054,3.53749
-7.06633,-4.0534,0.8208
-6.7463,-1.59544,3.03163
3.50069,4.46263,-0.34688
-1.05095,-7.87647,-1.87401
-6.79127,0.88628,4.99148
5.35355,-2.75044,-1.45771
8.80618,-5.68146,0.05512
-6.74318,-1.08835,4.49655
-8.71842,-3.39608,-3.77391
-6.41095,5.17088,-3.88427
6.56117,8.16041,2.62303
8.62076,6.12551,-1.36083
-2.94224,10.0921,2.43362
7.37199,-9.65145,2.56127
4.65199,0.08848,-1.88192
-5.10966,5.22993,-5.77466
-1.70172,8.01429,3.26304
-7.71913,-0.37381,0.77044
0.19703,8.05033,-3.05152
-5.70028,6.67898,2.36568
9.25883,6.06171,-4.02807
5.46893,8.05446,2.80789
4.8122,-6.69525,-2.55174
9.28211,-6.56932,1.95118
-6.28989,5.47968,1.08186
-11.46857,-5.67897,-0.14557
-4.77982,5.31119,-3.04887
2.35518,-3.53192,-0.44665
5.19142,9.72944,0.88408
3.92655,-8.38552,-1.67468
0.18411,8.23491,7.7333
3.9563,-3.78893,-5.25567
-1.80279,-2.01094,-4.05811
-5.30788,-10.75992,-3.8116
-9.8484,7.16654,-4.08534
8.2721,-10.08678,1.78766
-7.5981,10.75589,-0.09923
5.13258,5.60315,0.41574
-7.29952,13.28052,-0.55534
-8.06651,8.83509,-1.61298
-10.63722,4.68257,2.62221
10.96137,-6.48744,-3.31641
-0.6875,5.2243,3.77556
-4.05506,-7.05674,-0.91839
8.92914,-11.2749,-3.92204
6.76153,-7.33539,-1.18607
4.48319,1.77058,-3.25886
-6.37454,-3.57808,3.81459
8.35492,-8.35688,-1.27208
7.63386,-2.78055,0.30792
-5.11507,-9.44733,6.09498
-5.88441,8.24248,3.02461
9.53919,6.11803,-1.53438
2.4103,-9.29811,-2.34143
10.6482,-10.09689,1.562
5.89123,4.93637,1.71671
5.25842,1.356,-6.21759
-5.49143,-5.70581,2.72913
0.00256,8.50729,0.75638
-4.28103,7.83379,-0.72048
-5.85973,-14.54471,0.14487
-12.02094,-6.6798,2.33955
-1.99511,-7.32095,5.16307
-4.22173,10.15009,-0.07773
-3.61162,-2.83051,-0.65032
1.68256,3.38939,2.3417
4.63512,-3.73341,0.72315
7.08929,-0.44045,-3.7274
-6.94396,9.63895,1.66832
-3.67017,5.73777,-1.96076
-7.11258,-2.75345,0.95283
1.61352,-9.81291,-2.93759
-6.25008,5.08797,1.41694
0.09197,7.0314,-4.2808
-5.65674,-2.00568,0.49448
5.44051,-4.36395,-3.34065
4.88531,6.67309,1.08164
-2.82638,8.96043,-0.97916
11.12665,3.0682,-0.13348
3.70841,-1.78965,-4.46188
-6.08261,5.42528,8.14042
-4.98295,-3.93595,1.91425
-8.87702,9.65068,-1.5313
8.98425,-10.25934,0.44444
3.68428,-9.76647,-1.66229
-6.32727,10.40316,-1.62184
-3.44767,-11.5061,-1.59414
8.22712,-4.63708,0.85716
4.06817,8.33977,0.38418
-9.70315,6.35104,-1.18763
-2.50433,-2.6209,0.59051
4.29872,5.51245,3.44073
5.51173,-2.25582,-1.95802
-3.9662,10.79448,-1.35264
5.27526,-8.96358,4.46528
1.9084,-0.44608,-0.22356
6.38651,6.02445,-0.61914
3.48734,-6.10314,-3.32568
3.87854,-5.48272,-2.47302
3.22586,2.08213,-0.19232
1.29878,-6.26792,1.4857
-11.73591,-4.78662,0.36844
4.25511,6.37893,4.50747
-7.28283,8.22111,-1.46391
-8.05861,0.32088,-1.21216
-10.99532,10.87789,-4.14531
-4.07118,1.39543,-1.54213
-7.95823,-9.88307,2.13014
7.43274,-3.60367,-6.12671
11.73437,-2.73748,-3.11181
-7.17955,-0.82144,-2.48752
1.38841,3.05271,-2.74152
-2.45618,-8.44657,-5.13836
7.31704,8.27746,1.48876
-6.27815,6.98682,-0.2146
0.02784,6.96868,2.93497
-4.24766,-4.24767,2.19968
3.78279,11.11638,-0.46093
0.82802,-3.45355,-3.84657
-3.6332,-3.24048,-2.21556
-13.28139,-2.2571,1.20229
-3.38848,-1.39595,-1.76847
2.30801,-5.43968,-3.51801
7.8824,-10.44169,1.38164
8.46047,-5.37804,-1.2175
9.08637,3.41701,-1.18122
-3.91142,-9.18786,-0.28762
4.49989,-11.26763,4.12064
-7.40134,-7.95866,-2.31544
-9.04916,2.98149,3.0551
12.41925,-8.62518,-3.78409
4.05267,-7.56388,2.32042
11.14753,5.22029,5.54901
10.60448,-2.71323,0.21762
-0.5028,6.69551,-1.77143
-2.2453,-4.88839,-1.17892
-10.22847,6.44108,2.8458
5.55563,-6.43007,-0.08549
7.87543,0.7784,2.76735
8.1874,6.94501,-1.00059
4.33302,-6.76101,4.14023
-4.69653,-5.32364,-1.4854
-4.79526,-2.19576,-5.53431
7.59911,-6.67589,-2.01853
4.87149,-7.4628,-1.15242
3.97284,-4.16716,0.94682
5.75808,0.6584,2.50043
-10.57164,5.2991,2.32554
5.98404,5.79578,-1.8349
3.25194,12.97972,-0.9592
6.33201,-7.0727,0.88275
-1.94064,3.13501,-4.9432
-6.70054,-1.37001,-4.02732
5.29591,4.04977,-2.3123
0.85658,-7.69023,-0.98757
2.17965,3.95472,3.92895
3.39477,-5.08052,-2.15629
-3.5291,-7.23058,2.9449
2.27618,9.14332,0.68295
-8.67205,4.80359,-0.18873
-5.72544,-7.29299,1.25334
-5.56078,-3.12196,-1.77238
-4.37393,-2.88709,0.81814
7.27678,11.23077,-4.42248
-7.19567,0.89952,2.2082
3.32577,-9.74092,0.09147
-7.68767,9.2185,-3.6219
-6.58575,-6.94355,1.76426
-4.09756,7.16319,-1.84954
-0.14552,5.77831,2.94288
4.02877,5.87322,1.01998
-4.53332,7.07113,1.10652
3.75785,11.70767,-1.86807
5.10898,-1.66748,2.05947
-6.64122,3.21754,1.0914
5.54925,8.68976,-3.51956
8.54446,-6.18245,-0.84061
3.69247,1.00187,3.96609
-10.68186,-8.7284,0.69027
3.24579,-6.97635,3.49172
4.93989,10.16246,-1.43631
-3.9316,-1.46055,-2.71293
-3.15951,7.48529,5.88094
1.70856,8.1019,-1.36866
-4.46733,-2.889,6.06503
-7.46512,6.35151,3.75149
1.83174,-8.205,-1.32276
4.59328,8.54237,-2.20151
-5.45618,-5.79633,0.90449
4.34329,6.85577,3.06005
6.12923,-4.35142,-0.97718
-3.38163,6.44684,0.72468
5.28213,-0.14267,-2.9425
-7.00433,11.93118,1.9347
4.76759,5.5583,-4.36027
8.4498,-5.35154,1.29748
0.50247,-6.50554,1.89497
4.59352,0.688,-2.63903
-6.1874,8.81537,-0.51618
-8.87608,-0.3611,0.13885
9.59142,6.44705,1.34054
13.72391,-5.76848,0.80629
-4.85547,7.15604,2.49605
6.02798,-6.18156,-0.7339
5.05527,-2.52739,0.28827
9.61268,11.10026,-2.90148
-6.69549,8.19143,0.25867
7.76559,-3.13101,2.68087
-4.85075,3.69816,1.23375
-3.64493,-4.25836,-3.48858
-10.32934,-4.75614,4.04834
9.58044,6.7074,-1.43377
6.80356,7.98032,-0.24717
-4.51047,-6.87814,-2.59703
-4.96785,-7.16697,-2.4975
-11.20227,-7.29969,-3.67214
-2.16977,5.09964,-1.55052
5.65435,-6.52186,-5.85667
-4.67902,-5.66662,0.02346
-3.46889,4.51372,-0.36472
2.91461,-2.20449,-1.38459
7.67273,8.84038,3.54282
1.21297,-9.87002,-0.07219
5.25685,-3.11461,-1.83721
-8.49372,4.68898,-5.1232
5.99818,-3.96225,-1.62528
-10.70553,11.12763,1.189
-6.394,5.67937,0.96387
7.78349,-4.92158,5.40384
-5.52835,-6.9537,1.40501
-3.9879,6.62675,1.38434
10.43646,-4.35468,-2.47348
4.1353,4.10177,0.02651
6.97097,6.04384,-5.90797
6.32043,9.74932,1.65326
-4.91421,3.75399,-1.07913
-0.02011,8.29051,3.48258
9.10405,4.62532,-0.76865
7.28876,2.90165,-2.4545
2.03537,12.25682,-0.10489
-5.15156,7.51785,4.36634
-8.2706,5.20267,-2.29053
-8.74391,-4.03979,4.20921
0.30113,-7.04938,-2.99787
-8.01573,-11.9901,0.33132
9.06714,-4.30675,0.31532
-5.34749,4.06474,7.01159
-7.02586,-0.44521,1.9681
6.70706,-9.13474,6.80083
5.7477,1.62788,-5.95494
-2.05414,7.06805,1.88368
7.75204,-1.86337,-5.90033
-7.50787,6.12319,2.7617
-5.05649,-11.08845,-1.25992
-8.40804,7.78568,5.59177
1.51594,7.76218,-5.3751
-5.88373,-5.44592,2.70088
-8.34495,-5.76691,-1.14369
3.62155,-7.82624,-0.06682
4.84784,4.86769,0.77899
-10.89893,-7.49236,-3.1848
-4.38512,9.03615,0.21607
-4.58165,8.6736,-2.64381
7.60403,-2.41456,5.27339
6.00409,5.40737,-6.01446
4.055,-6.54267,-0.13796
-5.7097,-3.06623,-2.10197
3.4244,-8.03703,-0.93627
-10.63885,-8.34682,-1.08244
-7.12515,9.09351,1.24058
4.74584,3.53112,-2.9496
9.79917,0.55096,5.28436
-10.08399,5.40891,1.65638
-6.52783,6.06468,-0.98347
2.83808,-6.853,2.55632
4.4794,-2.28932,-0.43373
-4.58591,-1.53911,-5.0176
-1.54842,7.24324,2.57104
-3.63817,7.56407,-1.5406
-7.27121,4.12189,6.00696
-5.66257,-0.50961,2.83943
-4.78289,4.19183,-1.67448
-10.81344,2.5118,-0.31584
7.28616,-10.28804,1.86682
-0.99335,11.05477,0.11837
7.17222,-2.40107,1.60085
2.20803,9.99045,-0.53257
4.64417,1.99903,-0.33679
-4.19956,-6.20228,0.85697
-4.48812,-9.71291,-2.36136
2.95936,5.7883,1.07218
3.07065,4.11601,-0.86302
-7.05645,1.82291,3.92612
10.07917,-3.01816,-0.25887
3.55645,8.90252,0.391
-6.14844,4.91357,-0.54356
3.46119,-0.68054,-0.00711
-4.00338,4.24407,-0.66799
5.24271,-4.06922,-3.54978
-5.80122,-2.16878,2.89131
-1.86859,1.99941,-6.72975
5.87553,-4.1951,0.39097
-5.42789,9.25211,0.88854
9.27505,-2.57052,-3.02017
9.67955,1.44469,7.87717
2.6491,-1.638,-1.12824
-5.2032,-4.55651,0.12399
-10.03154,10.07319,2.39092
-4.40073,5.04158,2.95114
9.90238,4.81254,-2.78629
4.88417,6.21521,-1.13857
-4.00894,-4.72354,-1.48061
2.76021,-8.40048,-2.98266
-9.01344,-4.76722,-0.75131
5.23536,-3.92378,-2.83761
-3.63951,-3.50671,0.10754
2.68141,-1.82606,-4.50411
4.85961,-6.67041,4.92521
4.6292,8.67658,0.08375
-2.4226,1.66955,1.11024
-9.63895,4.77846,-1.68903
3.19375,-10.74599,-4.83773
7.67391,0.4647,7.13292
7.9951,-3.53269,-8.11246
-6.40893,-8.5597,-0.58216
-7.86535,-2.60425,1.04379
-10.4918,7.34676,3.34624
5.28021,2.03509,2.02443
1.5555,-7.57195,-2.07562
2.79837,-8.30338,1.7269
-3.72588,-8.44965,1.40175
9.42193,-3.16561,1.8187
2.42441,-6.37898,4.4519
1.31445,7.05509,1.96285
13.52934,7.86088,3.42525
-4.72486,-1.5498,-2.90937
-7.40241,-3.65021,1.23159
-10.03015,-6.29857,1.99549
5.23306,-6.43455,2.86301
7.53657,6.36297,2.75415
-8.45835,-5.76795,-1.67671
1.20473,-8.25193,4.99214
-6.36251,1.63272,-3.59413
7.47834,8.21847,-0.55668
7.81496,0.14021,5.85021
-7.87952,5.85554,-0.7233
-10.22045,5.91267,-4.87826
-3.27371,-11.00655,2.58818
-5.93874,-3.24021,-5.66122
-7.43111,-3.40766,1.46588
3.0619,4.82398,3.23911
2.93854,11.38668,2.12043
8.56404,5.00449,3.57331
2.84811,2.92899,3.15262
-8.38183,-10.59996,-1.89706
-8.97754,7.67144,-3.69288
8.89728,-3.64199,-2.5532
10.83607,-6.12376,3.78819
8.77444,2.90971,-1.30916
-2.09825,-3.11906,-2.53652
-2.29158,-7.23772,-2.00587
6.12804,4.77617,-3.17046
-6.14379,6.04511,3.56981
-5.21657,-6.18123,5.6616
5.26773,-1.70815,3.13915
-5.25052,6.88331,0.51906
5.00284,1.87499,-1.89388
-6.72198,-4.0045,-4.22481
9.58805,-9.30577,3.60912
-3.7839,-9.14641,3.81151
-4.5042,4.81381,2.03483
5.72237,-11.80929,-5.47735
3.81768,7.4833,-5.50558
2.95711,-2.62769,-2.25035
1.51938,-3.46542,-0.28826
5.59261,-10.41388,-0.79895
-9.47485,8.33102,0.97266
-5.42349,5.43627,-1.0567
-7.58738,-8.44571,-2.77243
11.56874,7.26483,-3.01254
-4.53031,-3.19663,1.51459
-4.02256,5.30961,-2.44848
8.68509,-7.15973,3.24681
-8.95994,5.58273,0.22148
-6.66548,7.30585,3.83238
8.14226,-2.50916,-3.2964
-9.13432,-3.84864,-4.46317
-8.83076,-6.7938,1.09615
2.77524,0.91246,-0.46621
-7.78451,4.91678,3.05753
2.5634,-2.3375,-5.83937
6.91896,-0.06858,-2.41247
-1.69596,8.3775,2.64906
-3.09468,-12.3173,-0.09793
1.01337,8.63071,-2.30339
4.38774,-8.95013,-0.40102
-3.77467,10.60446,-1.86651
6.26489,7.58035,-1.24986
10.55443,6.76878,-3.27031
-8.80485,-11.47931,-4.21372
-5.52637,-11.45869,-1.32336
-3.23447,11.76703,1.78965
7.43669,-2.4671,1.26126
5.77697,-1.52983,0.4614
-4.71158,4.40268,-5.04614
-7.81336,-9.87146,-5.49452
5.30432,3.54867,-2.83746
3.88357,7.21367,-1.26456
-7.71079,-4.58053,-3.53175
-5.76695,7.64136,4.47624
-3.49402,-5.5693,-1.31531
10.67767,-10.02051,0.39861
-7.81973,0.55012,0.45425
5.61956,-3.2298,-3.35577
9.46556,-10.80959,-2.14803
-4.84615,-4.86173,4.1138
8.75056,4.39993,1.65316
-1.40832,-12.27325,-0.90765
7.40198,-2.41324,-3.22707
-6.50346,0.03626,2.65739
-6.15031,-6.80899,-4.42521
-7.5903,-6.84018,0.91729
5.39449,-13.03664,0.23427
-2.44381,-9.78992,2.65701
8.87959,-8.59302,-0.05285
-0.43978,-7.29969,1.66298
10.449,5.53022,1.17695
-8.37075,4.98469,2.99419
4.92642,-9.31185,-1.72916
-1.62953,-6.47925,3.28652
7.4186,10.58279,-0.10759
-4.36191,12.63544,-2.74832
-6.26985,-1.46406,0.61517
6.53768,-2.94692,-2.84054
-5.09174,-2.75269,3.85153
-5.79313,-3.01662,0.3327
-7.18848,4.1405,-1.80517
-6.9817,4.85182,-1.38398
-5.91969,-8.78234,-2.32359
-2.34303,6.06402,-2.57009
7.73043,-8.86153,-3.08295
-5.43789,-6.07362,-2.55088
7.70166,4.72445,-0.22389
-6.49399,6.87941,2.1433
5.10411,11.22066,-6.51952
-8.79791,4.79726,1.7916
5.96958,12.28319,0.10905
-6.27991,-5.71312,-2.14879
6.21611,-7.09338,-2.34948
0.65507,-2.25548,-0.49756
7.78289,4.37596,0.97302
-13.13964,0.41201,4.4524
4.50227,-5.61752,-1.70707
-4.84185,5.59323,-1.2325
5.34818,1.67202,-0.5579
-7.10156,6.82898,3.35672
5.06197,-1.45549,-1.65475
5.25361,-6.12478,1.18468
-2.23818,-9.26079,-3.84848
-4.96133,2.58758,-2.60162
-7.17255,5.2105,1.23816
2.18539,6.65301,-2.0336
9.62584,-6.20699,-0.33337
-6.37147,-9.90623,-2.87388
9.17252,1.26084,0.76955
-8.97768,1.78818,1.6756
-5.05051,5.96604,0.32784
3.34773,-5.32217,1.26195
-10.01137,5.36024,-1.17992
-4.50219,-3.29285,0.78149
-6.09965,5.81004,-3.40393
8.56585,-4.45843,1.57817
11.28592,8.61719,3.33788
-3.71891,-4.88237,0.77955
-4.64252,-0.31657,-0.8793
-3.78082,2.04981,2.14862
12.48304,-4.43026,2.96189
-1.10709,6.09121,4.90634
6.43645,7.88693,4.69627
5.99698,8.03464,-2.07187
10.44652,-7.16759,-2.66445
-7.32073,-9.5615,2.33423
3.85917,0.82926,-3.51782
-1.96666,7.60748,4.50312
-11.58224,-8.20865,-1.62574
-9.70971,4.87457,-4.6934
-5.34178,-7.96292,0.59561
-4.14895,4.98763,0.9051
3.85562,5.83721,-0.45382
10.59572,-4.95899,-0.1356
-9.26225,-5.26296,-1.05256
-6.53375,2.39262,-0.06752
-8.88281,6.08365,-2.08762
-4.44017,-0.13971,-0.15435
-5.14329,10.29931,-6.11828
-8.41994,-10.04138,-0.66506
-11.18204,4.37426,-4.27614
-8.44788,-3.57779,-1.10889
-6.81231,8.50254,3.94298
-2.83439,7.36659,3.96125
3.31646,-6.20924,1.13286
2.5916,-5.89031,-0.16162
10.22943,-1.59771,-0.67216
-9.45578,-2.88448,-4.10316
-6.13323,8.71511,-2.16829
-8.08436,5.59036,-7.11988
2.17836,-9.23559,-2.26802
-4.31431,1.91819,2.01178
-1.92316,-7.57726,-0.9255
2.71353,4.40703,5.42348
-5.30361,3.57977,2.47122
6.52268,-9.18455,0.75543
3.09456,-6.74171,-2.03783
1.87008,-4.61242,-1.8221
6.86354,3.50377,-1.53797
-7.08964,9.7788,0.53116
-2.43646,6.04054,-4.62154
-4.871,-7.66038,-7.52547
-0.83951,-3.0905,0.78023
2.34074,-9.88484,-2.58264
-5.00275,-6.82056,-1.97862
-2.334,-3.95542,3.28856
3.95079,-5.33967,-2.74933
8.76161,-3.73004,7.15399
3.00162,-8.32898,-3.18796
3.722,-4.46236,-0.60365
-7.29352,-13.8062,-1.35427
-8.26982,-14.47171,-1.94046
-6.52303,8.47167,1.31225
8.49998,-1.52699,-0.15046
-3.33503,-9.0446,-1.16553
-8.16727,-7.676,-0.12134
-6.58035,-3.20335,-5.53124
-5.67847,-13.49373,1.34604
-11.84503,3.03567,2.21017
7.24013,3.60005,-2.86286
2.1662,-1.66369,2.29452
-7.80509,-8.60701,2.64247
4.94343,-4.42304,4.59657
-5.29644,14.188,-0.58593
-3.6694,3.23713,-3.51785
4.38643,-2.64927,3.87698
8.0698,6.95641,-1.42966
6.9417,-5.10022,0.93257
-5.05327,2.52805,-1.70877
1.43476,6.40945,3.48528
-4.72152,-5.14727,2.96
-9.56148,5.25299,-1.72177
-11.5139,4.11806,-1.28228
-5.32059,-0.88152,-0.03816
7.32097,-6.12973,-3.33437
-10.23451,-3.46044,0.07744
5.11315,6.10536,3.75162
-2.0985,5.17519,-0.14006
10.97604,3.80854,1.71273
0.82179,-4.47517,0.88021
7.36245,0.17748,-3.71102
-4.21378,-14.83451,1.8794
3.13386,7.97922,-5.63945
5.91979,-0.56072,3.00409
-12.12793,6.5226,5.38717
4.89357,10.48862,2.31174
6.72057,-8.11937,1.73893
-9.10812,-5.36041,-0.10083
-7.78287,-4.24988,1.31198
-6.19323,7.99792,-3.15985
-6.34903,3.01375,-2.65429
3.20752,-1.63655,2.91555
-9.63248,7.44531,-2.32366
-4.88886,-5.7481,3.50694
-9.00018,-7.43618,1.63985
2.50671,6.72849,-2.72101
-13.12641,7.45231,1.34788
-0.15738,2.42757,0.94018
15.288,-7.72989,-2.76225
-6.82852,13.39629,-0.20888
-7.37604,8.38218,4.63967
-0.88351,6.06391,0.72056
-6.23403,-5.47233,-1.27748
0.07803,-5.62364,-6.62749
-8.6496,-1.36911,-2.28382
-4.15302,3.14311,5.7297
-7.14943,-5.11281,0.95856
6.35403,-1.45151,4.88903
