x,y,z
4.17913,5.7831,0.38866
-7.37067,4.54288,-0.09341
6.67682,5.03889,1.27444
-9.02245,-4.4378,-1.36316
3.25151,-4.88272,-5.43153
-10.50687,-4.80834,-7.85658
10.50175,9.08451,-4.20648
-2.51733,5.31917,-1.92497
10.35518,-7.67599,-1.4923
7.66606,5.82844,5.90415
-1.74825,2.344,0.24387
4.27857,-4.24016,2.00964
2.95156,-5.88473,3.64339
-4.58408,-4.82367,-0.09725
4.62073,-3.60636,-4.97245
-4.06713,-5.43372,0.80973
-4.27135,3.59572,2.31947
7.81145,2.25909,-2.65709
5.63761,9.88289,1.09069
-5.75683,-1.19911,-2.62764
5.03673,-9.93818,1.68918
-7.73087,8.24045,1.02172
6.83072,-10.97238,-0.34535
-2.03474,-7.55903,-2.13762
8.96497,-5.85785,3.29509
-5.34689,7.30108,0.25585
-10.76248,2.52981,-1.3902
2.8847,8.02488,4.90512
6.99719,-9.32502,3.23052
2.56046,-10.66507,2.70901
-5.33231,-9.7251,-0.15477
-0.72307,11.62659,-2.8931
-5.20805,-5.11483,-1.54627
6.55321,11.64779,0.54171
-5.55657,-12.92774,0.807
6.69995,5.78794,3.1478
1.43217,3.85699,-6.16529
9.29698,7.85541,7.30638
-2.0682,7.0626,-2.43786
-3.96592,-9.79945,-1.25683
-7.61785,-5.98041,1.07715
-9.60814,8.41964,0.7216
12.26668,4.83993,6.21967
7.53172,-7.0795,0.90385
7.64368,4.20943,-2.93274
4.98896,-3.00148,2.11802
-12.10735,8.50286,-1.97737
-1.18569,6.78588,-3.0117
7.90985,4.34179,-2.27804
1.82444,-7.29642,-0.22996
-4.30079,10.50646,2.78611
7.20342,-2.1269,-1.22903
9.0935,16.51576,3.53548
3.76247,6.84833,0.63863
-8.02735,1.90732,3.2384
5.64547,7.43573,1.07488
4.63833,-3.34336,-0.76012
0.56886,-0.49627,-6.30697
2.94222,4.60439,0.26442
7.19673,-6.57329,-0.70022
7.30787,-12.07665,1.61708
-3.07254,-9.16181,1.60944
10.61407,-4.92131,1.37212
-9.85981,3.12408,-1.16118
6.0992,-6.05385,-1.1519
3.66955,10.82197,1.20586
-7.97545,-9.4988,3.90979
2.60771,3.16175,-4.33846
8.98856,-5.30475,0.12632
-8.3625,4.09743,-3.93131
-3.05164,-0.84114,1.6225
-5.01886,5.60108,-0.47919
-11.10638,3.87394,3.08229
5.73129,-12.12472,0.94651
-2.93068,-8.54392,-1.85898
-5.6819,7.1364,5.02761
-12.71253,1.01096,-2.71801
-4.51907,1.24058,-5.65326
5.4024,-5.01728,-4.57759
-0.49391,-2.14118,-1.37064
-6.30889,-4.39394,2.19747
0.78423,5.00647,2.57853
3.62223,4.12013,-5.36914
-6.25641,7.89932,-4.1699
4.83645,1.15785,-0.73557
-5.6099,5.41554,2.10577
-10.69378,3.44248,-2.27456
-8.48833,-5.92869,3.3536
-2.34891,8.59396,-0.42305
-4.04449,2.3238,-1.2091
-0.96755,5.28431,-2.82797
7.92529,-6.03473,-0.51132
5.27545,1.61727,6.12978
3.23188,-8.10674,-0.95258
-3.04266,3.82434,-4.00104
4.91561,-5.37039,-3.96761
-6.38791,6.04147,-1.3519
4.46903,-1.01066,-0.95078
9.58995,-3.80116,-2.2968
4.67872,-8.75875,1.61397
4.37714,-13.54249,-1.86736
-8.13548,3.96149,5.3229
-12.39074,4.2387,-2.98368
-6.20635,-6.35405,0.14425
9.33507,9.14134,-2.97903
2.74053,-4.95197,-3.20887
-7.7217,-6.34409,1.96897
0.27874,8.65778,-4.70535
-8.62421,7.09021,-2.09456
7.79814,-2.08402,0.14998
3.46465,3.14916,1.99899
-7.86441,-3.56006,-3.17061
4.96301,2.9103,3.36724
-6.43362,0.3906,0.29699
4.36201,8.48741,3.20699
5.66902,4.32098,1.67247
11.36157,-4.76282,4.30356
-0.88941,8.6488,-1.44807
5.29404,9.77416,-0.08647
6.05746,4.85321,-2.03519
-9.59108,-4.08097,1.31265
6.88422,6.74046,-0.58315
6.4881,5.02791,5.4765
5.81864,6.69004,-0.15189
-8.39802,8.35014,-2.49576
5.46464,-5.42893,1.81494
7.85035,-9.16264,2.42189
0.63392,6.01655,-0.12182
-7.7785,-8.64587,-3.16647
-12.53487,4.01617,-1.17748
-9.01857,-8.63433,0.99462
3.04454,-4.11807,0.80576
11.15024,-14.85049,-1.24963
10.06079,-3.49243,4.9266
3.12101,-9.51689,-0.67589
5.69653,-5.81571,3.34505
-5.34214,5.53102,0.66398
7.71435,-6.56494,-0.16738
-10.5182,-2.24496,-1.83764
-6.67267,8.70873,-3.55683
-5.00868,4.02308,7.2764
-7.90724,3.82722,-4.01123
7.90233,7.46028,1.60484
-5.35839,8.81567,-1.78092
-8.8522,5.4976,-1.97451
-14.38833,7.27696,1.1147
5.69431,3.43871,-2.17878
5.64,-6.18759,-2.82688
5.92706,-3.20056,3.05011
7.82493,5.60131,0.14534
-7.91934,-9.49079,9.91834
-5.88269,2.67932,1.31816
5.92237,13.59225,-1.1513
-6.27631,-5.9673,-2.62481
-7.73214,7.02718,-0.42073
-8.55232,9.03349,1.89585
7.57511,8.80176,-3.87153
5.97817,3.37701,-0.21075
13.7812,4.59319,-5.06379
-6.54768,9.10008,0.79956
-5.9128,-6.03788,-1.42758
5.51706,-7.40612,-0.41116
-4.26063,-5.33086,-2.4248
-4.92676,3.18998,3.90998
-7.51514,-6.65394,-2.63918
2.43209,-10.12642,3.77917
6.08878,8.7233,-1.02886
0.97965,-5.3073,-0.96355
0.79789,1.10188,0.32161
5.22918,-6.42763,1.45349
-3.47054,12.67128,-1.97673
-11.95792,-2.86985,-1.36192
8.98097,13.31225,0.17112
11.24027,1.30391,4.09392
8.49135,5.64001,-1.008
-4.74979,7.33033,2.16958
-4.43067,11.36643,-0.09877
-6.07417,-5.94917,0.03893
-2.28994,7.7913,-1.65041
3.92182,-3.78979,3.92327
3.13492,3.83649,1.33722
-1.09328,-10.86661,-0.69156
8.56732,-5.04738,-5.45542
9.11676,8.35416,-4.62335
9.14001,-2.58799,1.07993
-6.47474,2.19903,-2.03549
-8.21022,8.45348,3.22733
-9.37936,10.90062,5.55097
-9.51273,-7.12238,3.11467
4.28377,-9.19387,-2.20815
2.87801,-7.72586,-0.83276
-8.27588,-8.90289,3.24329
-6.32761,-4.54406,-0.8681
5.21588,-7.05197,-0.14504
3.83872,12.64972,-0.52463
-0.73009,-1.32376,3.02304
-7.26739,-7.57244,2.66526
3.64529,-2.07388,0.61852
8.47261,3.0737,-0.58975
3.99426,-7.87303,-0.77936
8.84337,-6.12124,1.36086
-9.00799,4.11858,0.78544
-7.45911,2.0498,1.48588
-6.2512,6.74019,2.73452
-5.31099,-9.41592,-0.18197
3.36694,8.94138,-0.20071
10.11988,-4.98216,0.94315
-8.97658,9.91669,-6.64099
-3.74866,-2.92382,2.75124
-10.84947,-3.69047,-1.01412
-5.76231,-3.65484,3.52402
-9.78141,-1.33064,-2.47849
5.91307,7.72296,-0.97453
8.23392,11.90867,0.44047
-7.81931,3.14469,2.76821
-5.00997,-2.4852,3.95263
-10.0632,7.62686,0.41499
-7.6675,-11.28967,4.57587
-10.96104,11.32549,3.06764
-3.54141,2.11982,0.65213
8.82363,9.82949,-0.50232
-8.36713,0.95343,0.32495
12.02462,-4.39568,-2.5281
-2.5785,2.02494,2.89007
4.93263,-5.02424,0.18016
-4.46336,5.49549,1.15158
0.78481,8.45102,-0.4678
0.69233,-2.67439,-4.2997
-7.58411,-6.87382,0.5312
-9.51973,7.26671,0.91165
-6.75757,-3.4027,-3.41762
7.76881,-4.71389,2.55271
3.24444,-7.89904,-1.47663
-2.19714,-3.44072,-10.51846
-7.63855,-5.09734,-3.42291
2.29938,9.05163,4.01025
2.40223,-5.25728,-2.2493
3.39154,-5.24779,-2.40422
1.41062,4.49984,-0.2167
-7.83521,2.73608,0.17073
6.2833,4.33258,1.24803
-7.5687,-4.23258,-3.57367
-7.99747,-7.93453,-2.55119
-9.35898,-7.39062,-2.97159
-8.20358,4.52448,6.28956
3.0687,5.08216,-3.15787
7.3395,1.88715,-1.41715
-1.94298,7.17597,0.59449
3.4714,-7.86855,1.77273
7.06516,4.75634,2.32246
8.03546,8.51154,-0.30083
6.0143,1.87793,-3.84612
7.03287,5.58406,3.26895
6.71588,8.12449,1.29887
-10.38742,-10.44191,3.4065
-0.28789,-7.33743,-0.08888
-8.75471,9.23813,-3.90423
-5.47977,5.75595,-2.25663
-6.45585,3.2113,1.72461
-4.06598,-6.4211,0.13439
-7.73689,1.4922,4.53042
-5.38266,-10.7422,-2.95183
-5.78491,-4.05868,2.32051
-2.49087,1.6308,-0.98824
-7.15215,5.92253,0.44737
-10.98237,-16.75288,-4.16233
4.17148,-2.58719,-1.67738
12.26434,3.97548,1.54209
-9.25284,7.44802,0.40486
-4.08435,-7.11545,0.31577
-5.66967,-6.56962,-1.38546
-5.94199,12.6844,-5.12385
10.23291,5.23181,0.02461
-7.16256,6.17651,0.96112
4.44679,-0.45959,0.82814
-1.37526,11.89712,3.32745
2.57342,-6.72813,1.24237
4.97476,0.20265,-2.70793
-6.09035,5.1428,-2.04457
-1.53611,6.73971,0.74795
6.81251,-7.09857,2.35
-2.8244,7.99934,3.46853
-7.03758,-9.24643,2.67099
-5.45368,4.28459,-4.03995
-8.3315,10.01723,0.39511
5.39542,5.62935,1.43892
-1.80329,10.14853,10.46248
-1.66393,-4.19336,-0.47011
-5.48199,10.90083,0.9425
-6.33015,-7.88738,2.64383
-7.98298,-0.13678,-2.37451
-6.599,-4.59179,1.26176
-12.03694,10.48197,5.30848
-9.08917,-3.49705,-2.41085
3.64583,5.91201,2.27077
5.09573,1.10201,-3.57568
4.43686,0.78841,-2.03578
-6.02665,-10.03836,-0.78775
-9.51537,-3.28488,2.17136
7.86461,-1.99685,-0.21634
-7.32951,-6.58458,-3.31386
5.91347,-4.06908,-5.44531
12.15492,-1.36447,0.3833
7.72512,-9.41221,0.23174
3.08887,8.77439,0.57932
14.41278,-1.67212,2.4138
3.53265,-8.22681,-0.62733
6.21096,-6.11739,7.94203
5.88687,5.07842,-2.3212
7.32744,5.71774,-6.45513
4.62444,3.7859,-0.22661
-7.53365,-7.61522,-3.33661
8.34904,7.93909,2.31345
-6.50698,4.696,5.12882
-6.30027,6.16127,2.55645
-5.92562,4.85155,4.61631
-5.59504,4.52758,-6.34238
-5.71166,7.05742,0.72696
-10.98654,9.21519,-1.55586
4.18886,-6.93842,-3.3467
6.93063,-3.5438,-1.23837
5.97328,-2.82113,1.06562
-7.00687,-10.38957,5.57988
6.5508,-9.23266,0.30217
-4.94642,1.38318,0.09905
-3.76753,2.40012,-0.19561
11.72211,-10.24195,-1.06952
-9.4298,-3.85651,-4.09909
-10.24066,-6.90994,2.1558
-3.06925,3.51972,1.48911
5.89579,6.36896,-2.71788
5.50687,7.7729,-3.88708
-9.44906,8.00237,-4.93672
-8.11282,-2.05834,1.38237
4.05614,-1.63722,4.02855
-11.00927,-3.413,5.01601
-4.76004,-5.06416,-4.78279
8.36873,2.60034,-2.45168
-0.01444,-7.44844,-0.68606
4.77279,2.32807,-0.10002
2.87261,-11.15804,-3.25133
-4.10473,-5.73618,-3.0926
7.97937,7.60101,3.16704
-2.74477,10.47403,-0.26246
11.26752,-9.86944,-2.27966
-9.71556,1.02569,-0.70061
-3.53707,-2.552,1.80533
7.29141,1.67041,2.18096
11.25991,-6.50885,-2.07044
2.92775,4.5571,-1.41598
-2.2738,12.98771,-4.4594
-7.91552,-5.31008,0.43908
5.60603,-3.9143,2.24356
10.19714,6.72487,0.79628
4.79594,9.23888,-2.92148
1.35977,10.4986,2.62837
-1.06266,7.51602,-3.4013
6.20453,-6.48296,-1.25606
-9.79021,-7.89566,2.40002
-5.87787,-3.31606,4.29716
-5.80433,9.32504,-0.99451
-7.30086,6.80523,-3.90459
4.7246,-7.14045,-4.29992
3.99813,5.29737,3.1124
-12.00149,6.2322,-0.58712
-3.89986,1.29715,-0.91991
8.35407,-7.21541,0.70214
-6.95867,-6.63853,-0.07708
3.88314,5.43294,5.25954
-1.57175,-9.91518,0.78246
-4.93535,-6.75344,-1.23622
-7.04876,3.7009,-1.09779
-9.63376,5.02431,0.55242
7.43412,8.8826,2.61157
-4.19637,3.6336,-1.31648
-5.88438,13.30929,0.89149
-5.07233,4.23683,-4.93667
-4.7353,3.26624,-6.31266
8.86048,-6.95781,5.51535
5.60323,7.79066,-1.02717
6.99431,-5.69599,2.41699
2.37332,7.68012,0.49929
8.52633,-2.3229,-3.96144
7.51262,-6.75618,0.7499
0.5982,0.89952,2.84264
2.82587,5.4739,1.10167
-3.62975,6.75144,3.09156
-1.0908,9.87723,-1.40776
-4.07107,3.18906,-3.4894
4.92446,5.28534,-2.2653
-5.08555,-11.02732,2.01094
-2.23677,-8.6468,-2.21142
6.17869,-5.78972,-0.07621
15.09251,-1.94694,-0.18383
5.48023,-10.14137,2.23781
-7.15385,3.95935,-1.28912
-1.8063,8.51822,1.42115
-4.38031,7.34939,3.76438
13.0253,-10.92598,-0.09879
-7.36089,-4.03677,1.16769
-3.79974,3.29705,2.17482
-8.55244,0.84596,3.15077
-4.86302,5.5705,1.08069
11.55824,-0.93039,3.90829
-2.3099,0.37481,-1.17645
5.27635,0.30113,-2.53122
10.57738,-8.45098,5.50831
2.65102,7.02275,4.15628
-9.61916,3.27252,-1.2873
-4.49938,-8.4873,-3.77735
3.397,-3.99275,-5.89841
5.85897,-4.40307,-2.67285
-7.39088,-8.56215,2.31503
8.35058,-5.65654,3.18821
4.43482,-3.18728,-1.4042
2.31332,1.83471,1.74487
-4.0626,9.77087,3.51194
6.31534,4.8899,3.55717
-7.07553,11.34952,1.48597
8.44819,-9.04604,-1.86653
-5.51574,7.60889,1.47737
5.21327,-9.37164,5.31041
-2.37732,2.79583,-4.14549
6.16954,9.97576,-2.88209
3.25666,4.88076,-0.89954
-0.80315,-8.21184,-4.67511
7.13919,-10.50079,1.16912
-10.32035,7.12428,-6.84479
-3.46983,5.42164,6.31155
-6.79833,9.04107,-0.4637
-6.17168,10.97825,0.31105
-6.9006,7.75436,-3.29371
10.84019,-5.75497,-0.47074
7.64155,-5.55236,3.23789
0.71146,10.64194,-3.88302
6.70291,4.48749,3.91651
6.71688,-8.12134,-3.53186
-12.06051,9.28249,-1.22082
6.91041,-6.91661,2.21123
6.5937,8.69287,-5.09422
-0.93503,2.6256,3.03646
-3.23204,-6.16619,0.06523
-0.44022,-9.64422,-4.35957
-6.25284,6.89087,1.073
-6.21136,7.56917,1.2989
8.67617,-4.81401,2.46609
7.58128,0.50315,2.36179
8.15083,-9.10356,4.16049
3.26722,11.24528,-1.77227
-5.66917,-12.5163,-5.5286
-8.30999,-1.66878,0.47157
7.24645,5.53691,0.03409
-5.5843,4.08311,0.3713
-4.08391,9.98624,0.09332
-9.56949,-5.22905,3.12545
-2.03137,-7.35386,0.75993
8.05981,5.64602,-3.75173
7.54337,-4.15971,-0.35622
-6.45216,1.49398,0.32065
7.4399,-6.86122,1.94705
-6.23841,-5.94771,4.06953
-7.3259,-3.93359,-3.68759
-3.00038,-8.04701,-2.27445
7.75643,5.19696,2.98175
11.91035,8.42144,2.1924
-4.06258,4.93349,-0.64588
-3.84459,-6.87912,0.05373
-4.35767,9.78311,-0.32817
4.88955,3.66409,-5.38539
-5.83748,-6.87112,0.29893
-2.81413,-6.32894,-0.18678
9.00193,-2.29618,-2.73134
4.57738,5.95107,-3.54567
-4.88595,4.90986,1.46695
-9.41148,5.50659,0.33158
-5.31051,-11.76786,-2.79059
-3.83749,5.96344,3.4773
9.6893,6.12694,1.91167
-7.68883,6.02814,-0.46172
8.5502,-6.47593,-3.28093
10.08892,6.65057,-0.61652
-5.8185,8.54809,-3.43072
-8.09931,-4.05328,-2.62732
-6.45631,7.16584,-1.54332
-11.97984,-3.14299,1.58758
-6.83529,-12.6957,2.78362
6.85825,6.13396,-2.11674
6.54515,3.19318,-5.63107
-7.71885,-4.53699,-1.5994
4.86706,-7.03554,0.7991
7.49431,-0.76985,-3.95856
9.41632,2.49172,-0.78063
0.78937,13.10045,2.27825
6.30611,-12.02415,-2.33055
-8.25575,-2.17047,-7.40572
-4.05705,4.76247,2.722
9.70028,-8.46554,4.10298
-7.79613,-2.6601,2.44955
-7.54896,-0.22124,-3.97125
-1.46414,5.65675,-0.23298
-9.47593,-3.44485,1.69716
5.71014,-3.98842,-4.93076
-8.57319,-3.96176,3.93653
-2.11933,6.86546,1.47658
-2.44688,-6.32019,0.21658
-3.87382,-6.83859,-1.82832
-2.64732,8.43283,0.77087
5.90785,-10.40547,2.47857
-9.95539,7.60939,2.1058
8.12308,-5.24273,0.2106
-9.49459,4.98549,-2.98566
-2.66601,-11.13813,0.82942
5.7935,8.98544,1.13171
-1.37263,-3.24964,-3.05127
-10.00195,-7.01402,1.74255
1.11433,-4.25187,2.80682
-8.04053,-6.53663,-4.17668
-5.54149,-0.44648,2.98117
6.49271,6.03405,1.02147
5.73496,8.07541,1.77236
-0.21118,-3.66541,-3.0117
-4.36044,-5.24706,-2.96475
4.65261,12.38469,-3.50759
9.42769,8.46777,4.67915
8.3087,-14.42982,7.4481
0.62281,-4.65037,1.99173
4.42208,8.44586,1.33702
-3.42378,-10.4054,-4.6731
-6.30876,4.79466,1.14091
5.5787,-13.70872,4.50055
4.90672,3.06847,2.93548
-7.00668,-3.86934,-1.6605
5.87889,-8.1018,1.01271
3.33958,6.31952,-2.42677
-9.70186,4.12227,-0.89421
-2.06122,3.76193,-2.14661
-10.50567,4.78163,0.90993
-6.35085,3.40875,-0.70484
-12.53869,2.96906,0.00743
-5.52242,-1.37641,0.21321
7.64297,-4.75726,0.66223
-3.22206,4.92275,-2.06065
-4.28863,-12.05431,-4.46547
8.21141,-6.19116,-1.02585
5.57176,-2.79844,-2.00259
-1.59416,5.57541,2.54572
-1.32394,2.75515,-1.93934
13.30131,-11.01901,1.79714
6.58002,-5.1359,0.02238
3.35288,2.37341,-4.53955
4.62441,-4.57838,-1.32959
-5.59222,-5.57646,-2.5583
5.37916,-6.7775,0.02311
5.25542,-7.50072,2.0935
7.99333,-10.73343,-3.75853
-3.64878,8.82,-1.06109
-7.194,-9.5666,-0.72609
6.36285,-11.48737,5.89561
-6.3523,-8.11555,0.64654
-4.53325,3.42005,-2.8975
8.04824,6.98222,3.91984
-6.50172,7.49018,-2.46888
5.7285,4.25141,5.47866
6.87523,4.23151,3.50096
-9.00424,5.31071,-0.50045
7.81455,3.94045,-4.6742
9.05322,-6.74471,7.30629
2.5618,-4.48302,-2.66088
2.09548,6.04212,-0.95451
5.57224,-5.01361,1.60173
4.73685,6.79474,-1.98184
7.57278,-7.38456,1.24468
3.59302,9.6305,2.98937
5.01158,3.67435,-4.1427
2.30066,2.21905,2.85867
9.77522,4.44737,7.35197
9.32556,5.14724,2.26705
-6.70763,-5.12445,-3.74039
-11.57,14.07449,0.52369
4.19561,6.11423,4.88562
-8.1944,-7.21519,-2.14983
4.24347,4.72006,0.64071
0.45577,1.28715,-4.60206
3.08943,7.67811,0.54234
9.36085,-7.39124,-2.11711
2.94467,7.54858,-1.53201
7.5107,-3.86365,-1.98692
0.34812,6.60923,1.63684
4.30121,3.50206,-0.31766
5.42338,-8.29425,1.2785
-10.15949,1.55378,-0.82185
-5.97733,-2.15828,1.68888
8.44511,6.15998,-0.05666
-6.21452,6.68035,-0.82521
-2.90683,-2.07039,-0.82738
5.17162,-5.80166,-0.39821
3.98525,-5.40315,-0.47758
-7.32194,-1.36092,-0.90912
-8.67474,-0.17053,-0.58899
4.13445,3.41294,-7.90801
-9.99321,2.21232,-6.49509
0.03755,-5.96287,2.36635
-5.81309,-4.81563,-0.50436
9.51732,-1.6906,-1.93835
0.20482,-4.10058,7.77127
-3.04612,-7.28888,2.31741
6.50752,-6.90638,-0.91217
